"id","FDI_code","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019"
"11","ATG",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103415188375149,0.103412584896795,0.10341699078324,0.103420166454639,0.103420967524902,0.103421139182815,0.103415989445411,0.103415817787498,0.103419022068549,0.103421024744206,0.103425601228948,0.103423986373022,0.103426891842149,0.103431898531292,0.103430234932995,0.103420180229657,0.103418919285724,0.103421650977705,0.103423566764789,0.103420095460317,0.103421123288564,0.103421074546193,0.103429376626474,0.103426894279268,0.103442725801202,0.103433402728792,0.103462142863619,0.10343755156334,0.103477775815706,0.103517216163812,0.103511318160874,0.103459986448486,0.103437631689651,0.103442218547936,0.103433201182799,0.103451570451352,0.103452978578594,0.103427794675126,0.103447181021531,0.103442433912442,0.103459457404655,0.10345321858472,0.103454459891127
"12","AUS",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103670082791877,0.103745045666338,0.103716108895941,0.103453193341667,0.10379441787324,0.103543024511554,0.103714191754984,0.103741000702137,0.103894301522947,0.103840837955597,0.103948479149283,0.104085897768493,0.104068667658989,0.104270263374885,0.103537079939127,0.104014968246958,0.104950828650467,0.104899549314684,0.105839621015456,0.105709960115038,0.105834299509784,0.104161862112364,0.104828421275736,0.104934428182429,0.104690115800206,0.10721073800131,0.104720289886236,0.105728527371847,0.105588209028106,0.104047094911634,0.107675388228737,0.106480693487604,0.107607681661511,0.105985206604994,0.115690294942163,0.0962354984614116,0.112155122616983,0.116128714178968,0.116334684859454,0.111620741659569,0.113488227438814,0.122169585205742,0.119879535940964,0.118862998467196,0.121494566828325,0.116830428420917,0.115707984952399,0.116941760725228,0.121017134653817,0.115001159219725
"13","AUT",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103446787736051,0.103455393519445,0.10345615739716,0.103460551839745,0.103465212352095,0.103437192058689,0.10344065954854,0.103442255967135,0.103455296246628,0.103468182033998,0.103483021860616,0.103508261295825,0.103474044151742,0.103476390143226,0.103447528726044,0.103462957320831,0.103467029324741,0.103527707676435,0.103541994102408,0.103581061356678,0.103601379991944,0.103517553710873,0.103839560605291,0.103736447924826,0.10400844471153,0.1039367108355,0.104651501642417,0.104178143280089,0.104722550913535,0.104265553065254,0.105846669348314,0.105042286401116,0.103454139395529,0.105186933173726,0.104325390056159,0.126615868127788,0.106418703239698,0.123116821304648,0.10521729425753,0.107505757654983,0.0971183397676584,0.109990185107294,0.104907588028936,0.103543619297062,0.103904406354457,0.101132717888215,0.095135114379096,0.107282259179627,0.0952450034541603,0.101097098234796
"14","AZE",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103420853086293,0.103508985120026,0.103594020731098,0.103733510237669,0.103707226264057,0.103560558881835,0.103451733486634,0.103649037664554,0.103993783401886,0.104561042140018,0.104764679064462,0.104695240291407,0.104697978235127,0.104728953333417,0.104555170581089,0.104244247460735,0.104373839744209,0.104697736197469,0.104928939380138,0.104163970779217,0.104682099878132,0.104572571829872,0.104701897757484,0.104234937021605,0.103815951811572,0.103844824672615
"15","BDI",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414587572452,0.103414587572452,0.103414676262373,0.103414684845269,0.103414621904034,0.103414650513686,0.103414581850521,0.103414487438669,0.103414813588704,0.103414473133843,0.103415875006802,0.103417728912268,0.103414816449669,0.103415428696227,0.103414899417661,0.103414713044814,0.103414994982091,0.103414950261054,0.10341490131271,0.10341472124444,0.103414918138313,0.103414814303976,0.103414730645985,0.103414694480964,0.103414560095126,0.103415125983924,0.103414558962799,0.103414558962799,0.103414558962799,0.103414423012219,0.103417901498873,0.103414555689594,0.103414558962799,0.103414558962799,0.103414571748655,0.10341472624392,0.103414568001669,0.103414702081181,0.103415655630377,0.103414658640125,0.103414782284596,0.103415518816398,0.103414732028208,0.10344795419063,0.103437946551646,0.103428755892129,0.103414574818371,0.103414649504753,0.103414840409431,0.103414857922365
"16","BEL",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103504393270842,0.103537008274398,0.103524992220456,0.103620262362425,0.103739850708799,0.103687666703109,0.103663975050086,0.103779312002138,0.103825336349701,0.103737870920864,0.103856515148715,0.103811217486319,0.103835744541187,0.103783537647774,0.103525956365737,0.103715386595167,0.103623369370658,0.104088293385394,0.104905828503057,0.105423033796301,0.105716700432712,0.106093154819818,0.106643387095611,0.106490096578894,0.105850264594207,0.106472558862069,0.107438191844567,0.10684723086784,0.109906232104939,0.13765828513131,0.128802396442883,0.128649203198984,0.108598328884299,0.113301845209245,0.116145329444322,0.113045143188754,0.120243200669634,0.131037645836875,0.15788500362675,0.125545415056197,0.139317353678799,0.150226925461271,0.106793436805528,0.094934393404447,0.0990642120468063,0.0978316010859672,0.11987608123518,0.0927463514240543,0.0912549728468183,0.0951275804166146
"17","BEN",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.1034164758095,0.103415360033062,0.103415932226107,0.103415560300628,0.103413888604222,0.103415099616635,0.103415260583286,0.1034154533067,0.10341477449635,0.103415579767529,0.103415793914416,0.103415156990091,0.103414555480254,0.103414561965917,0.10341456223654,0.103414533214112,0.103414873668974,0.103414587572452,0.103408361528515,0.103414238973509,0.10341371359218,0.103414671633998,0.103414831989698,0.103408368984068,0.103412525540719,0.103412345039304,0.10341036442908,0.103418044553216,0.103417790177978,0.103417223889501,0.103410898402536,0.103419348086792,0.103409009942596,0.103417602482855,0.103402893490088,0.103412044500481,0.10341102181349,0.103454380721453,0.103428351892965,0.103409178228953,0.103429867154526,0.103460707015873,0.10349510902565,0.10351765195079,0.103530639001531,0.103457403537292,0.103452263867771,0.103472036532151,0.103470082768657,0.103476987476063
"18","BFA",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414673401408,0.103414845059322,0.103414358695234,0.103415817787498,0.103415322840514,0.103414644791756,0.10341514546067,0.103415980862516,0.103414890834765,0.103414985246618,0.10341456468473,0.103415254177349,0.103415116851018,0.103415125433914,0.103415036743992,0.103414149844772,0.10341545730588,0.103414939471174,0.103415620380897,0.103416181130081,0.1034146905672,0.103414722037817,0.103415449596194,0.103415468286652,0.103419815011518,0.103417367494457,0.103419200917354,0.103417352926806,0.103415819829714,0.103416826549769,0.10342116994405,0.103416351947107,0.103418857873081,0.10342289081025,0.103418663966046,0.103429473186209,0.103438547943369,0.103420770633533,0.103424054672279,0.103430767472987,0.103425679735282,0.103455712663643,0.103508765391039,0.10355486167314,0.103516780384619,0.103480905233768,0.103526314659692,0.103415295000554,0.10349135153453,0.103461184153188
"19","BGD",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414584711486,0.103415228428662,0.103415188375149,0.103415000505099,0.103416109605951,0.103416555916526,0.103416761906022,0.103412267329655,0.103416993644205,0.10341609244016,0.103416550194595,0.10341467453966,0.103414400674348,0.10341265355996,0.103415256036789,0.103415475926976,0.103415084877586,0.103414629888494,0.103415485566834,0.103414956764085,0.103415623772109,0.103418578586474,0.103417748306273,0.10341510150827,0.103418429800551,0.103454433995515,0.103468934288462,0.103465942758325,0.103494776030292,0.103437025275882,0.103429523221675,0.103491314434645,0.103542989236841,0.103647247550567,0.103545168653487,0.103600816306854,0.103794616159555,0.103672413919944,0.103767103761882,0.103776392433856,0.103867851282823,0.104159257366295,0.104141012660422,0.104224541923371,0.104081943410341,0.103932506906417,0.104107377808235,0.103960444112661
"20","BGR",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103415703348889,0.103430551758403,0.10342643196848,0.103426002823696,0.103444713536263,0.103440422088427,0.103445743483744,0.103558980487321,0.103568283561224,0.10364881140651,0.103701085729193,0.103647138899718,0.103673378983009,0.10401444291815,0.104293605107956,0.104587017681775,0.105667419235416,0.107384225588262,0.106360414928515,0.104529381142245,0.103941806243981,0.104016451687647,0.103926131015517,0.103983616389768,0.103727434119726,0.10403810633343,0.103836980478163,0.10399257121092,0.103931180619138,0.103884873036018
"21","BHR",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103415531690976,0.103414590433417,0.103414936610209,0.103415477332636,0.103414744925539,0.103421130745352,0.103456092035506,0.10329496006661,0.103415746263367,0.10342270053939,0.103432896532504,0.103454810308685,0.103443549062545,0.103405428222722,0.103404286880212,0.103478093695838,0.103466299823238,0.103440809840522,0.103591771409803,0.103663067271908,0.103335882416865,0.103474137047351,0.103537748332782,0.104000528092959,0.103508766017074,0.103465900246371,0.103544371780338,0.103518572878782,0.103437549352725,0.103476638155052,0.103562385115027,0.103662120606366,0.103714560149899,0.104248433015179,0.103917033865574,0.103927815653275,0.103488128558065,0.103459124506818,0.103637957736695,0.103856486782549,0.104481044621748,0.103849030011486,0.103433124800957,0.10348418085589,0.103563009578559,0.103446364374069,0.103683991884585
"22","BHS",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103437538235481,0.103430196998715,0.103440430671322,0.103443812332217,0.103455596647976,0.103419588539664,0.103418735972027,0.103423542393604,0.103414244256625,0.103417305489415,0.103415731958541,0.103424400683171,0.103415360033062,0.103412842383665,0.103413157089839,0.103405918847822,0.103410782488703,0.103417648805242,0.103425058705172,0.103421825814469,0.103409695321918,0.10341418703732,0.103414644791756,0.103422369397862,0.103421310840729,0.103445142681047,0.103439678237468,0.103474639232509,0.103456586541944,0.103457273173598,0.103486154617537,0.1034438466638,0.103458271650461,0.103468974521365,0.103492834971335,0.103575749949154,0.103616651824312,0.103618645917073,0.103660646659514,0.10360451560983,0.10366402654746,0.103605276912676,0.103565094656101,0.10352391993069,0.103486448561349,0.103436324020311,0.103526251055572,0.103501700408243,0.103555148135492,0.103490259030257
"23","BIH",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103433652034316,0.103465135276193,0.103456350687083,0.103448460033112,0.10349116690529,0.103523786219873,0.103669069655131,0.103593029650276,0.103656585999828,0.103941540812282,0.103702043814335,0.103454186483861,0.103541540102562,0.103549485227612,0.103526702204029,0.103504191575177,0.103570443329422,0.103524159569638,0.103504163865306,0.103560304841831,0.103584730592704,0.103526196884478
"24","BLR",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103416561638456,0.103419594261594,0.103417562976285,0.103418764581679,0.103444456049393,0.103515150500085,0.103472693776157,0.103541585818757,0.103448547229664,0.103441967009648,0.103485253413491,0.103463710345352,0.103461421573173,0.103502276156576,0.103516724030958,0.103931621207782,0.104040509544218,0.103951419087134,0.10381320585715,0.104559631684163,0.103833289833024,0.104057160361824,0.103947270687559,0.103887276246806,0.103771292716614,0.103779703954373,0.103822675652042,0.103778845664806
"25","BLZ",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103416587387143,0.103415514525184,0.103415514525184,0.103415514525184,0.103415514525184,0.103415514525184,0.103415514525184,0.103415514525184,0.103415131155844,0.103414544657973,0.103414544657973,0.103413986769754,0.103413986769754,0.103413986769754,0.103413500405666,0.103415617519932,0.103415875006802,0.103416518723978,0.103418564314113,0.103419894662943,0.103419479822985,0.103418449875504,0.103419022068549,0.103417191050806,0.103418956123301,0.103420581294596,0.103419302443141,0.103417979246725,0.10341960856642,0.103431344674915,0.103423017306899,0.103432060885764,0.103421843316961,0.10341143342817,0.103446457628258,0.103450867033566,0.103445694430942,0.103454719400872,0.103463100516164,0.103445697733026,0.103442152937222,0.103441837844275,0.103470119310504,0.103440950717824,0.103454926332506,0.103431472767165,0.103423923877852,0.103423665877297,0.103449474653584,0.103443995471243
"26","BMU",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103424486512128,0.103443941075653,0.103431867802406,0.10343369882015,0.103426517797437,0.10341610388402,0.103418249607939,0.10365247683085,0.103427061380829,0.103389333832417,0.103591124459215,0.103463632996764,0.103394318258339,0.103478275655449,0.10334078440022,0.103428181189819,0.103430266819378,0.103413578956178,0.103373620156551,0.103393612751047,0.103332131902288,0.103441857254868,0.103415814876895
"27","BOL",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103420213374469,0.103415102546192,0.103419195156945,0.103415875006802,0.103427213870276,0.103432181650291,0.103412241580968,0.103414215646972,0.103417849072807,0.103424572341084,0.103428005499353,0.103436216469547,0.103423456564647,0.103416561638456,0.103416561638456,0.103417419928024,0.103417419928024,0.103425459240304,0.103411669387923,0.103407578207652,0.103422340788209,0.103429435981966,0.103441194549037,0.103449977712276,0.103451808730019,0.103526909067157,0.103550197324082,0.103623581082085,0.10368615039154,0.103703659498712,0.103625226137089,0.103616473300082,0.103608115562372,0.103471034416326,0.103433278258262,0.103346290610618,0.103494884411472,0.103519354471489,0.103561136397773,0.103535589235647,0.103592510424566,0.103660299016011,0.103717811374996,0.103915117047374,0.103602400312506,0.103573240548576,0.103510505874796,0.103618395335936,0.103501065619642,0.103346637343517
"28","BRA",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103526622970634,0.103543016301369,0.103546134753464,0.103752353126829,0.103760134952239,0.103787056635,0.103859439055174,0.103938973888409,0.103988468586789,0.104106626450551,0.103961289417158,0.104135522199316,0.104247099843063,0.103874888267385,0.103870596819549,0.103826824051617,0.103513262263037,0.103749005797517,0.104216773611686,0.103738134129665,0.10369750842348,0.103730123427037,0.104004203895522,0.103784195669776,0.104293447479696,0.104804701965274,0.107005642512309,0.109036355628499,0.112544757283026,0.11153512265538,0.112854233241269,0.110059392840334,0.108159927596944,0.106310717970555,0.108616134440086,0.10783760593653,0.108958564000909,0.116168596728225,0.117924345408583,0.112421144187993,0.126986032455682,0.132718633205996,0.12989805042292,0.124932172546809,0.12850922583975,0.12193591845648,0.124669990786635,0.123122338682418,0.1257765992114,0.123205043111766
"29","BRB",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103417668402852,0.10341903813906,0.10342003480366,0.103416169772138,0.103415244932006,0.103415843293713,0.103416532313563,0.10341596484111,0.103417130112246,0.10342322926096,0.103422941590906,0.103425230363086,0.103424615255563,0.103419179421636,0.103424858437607,0.103415946530933,0.103416776210848,0.103416590248109,0.103421991581458,0.103417043128581,0.103417767044012,0.103416683206948,0.103418693057548,0.103417248874881,0.103418263912765,0.103432812993835,0.103419089725816,0.103422627885798,0.103422901675358,0.103428159849892,0.103435643402164,0.103440738199604,0.103479887173631,0.103467401359154,0.103479884669199,0.103526154171689,0.103512480503779,0.103550856655536,0.103590543480957,0.103516411686542,0.103536246488789,0.103546035459765,0.103565630991098,0.103444338592797,0.103630186328713,0.103611543840781,0.103574111841643,0.103473539906622,0.10348367888128,0.103476175570834
"30","BRN",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103439028798363,0.103409537968831,0.103413477517945,0.103414641930791,0.103415154043566,0.103414802144843,0.103405721441222,0.103413617705241,0.103415866423907,0.103414659096582,0.103408960053855,0.103411380430435,0.103416335622204,0.10341559463221,0.103414787840017,0.103415608937037,0.103412828078839,0.103414538936043,0.1034146905672,0.103417419928024,0.103416561638456,0.103415989445411,0.103416561638456,0.103416847734979,0.103416244071316,0.10358128473339,0.103601551649858,0.103615324336448,0.103578563794281,0.103628521588145,0.103571799685941,0.103431923489279,0.103480267310617,0.103449983694882,0.103446946767655,0.103464645456574,0.103439689431943,0.103488267645626,0.103478125189745,0.103507708221977,0.103552092011736,0.10361230037474,0.103662005426446,0.103636467441387,0.103577030238884,0.103463564198043,0.103371486894657,0.103548431407693,0.103562242737429,0.103521346425881
"31","BTN",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414679123339,0.103414679123339,0.103414679123339,0.103414679123339,0.103414679123339,0.103414679123339,0.103414679123339,0.103414679123339,0.103414679123339,0.103414679123339,0.103414679123339,0.103414679123339,0.103414679123339,0.103414679123339,0.103414679123339,0.103414679123339,0.103415016717235,0.103414730620713,0.103414730620713,0.103414730620713,0.103414730620713,0.103414573267625,0.103414959497931,0.103414358695234,0.103414358695234,0.103414859442756,0.103414859442756,0.103414859442756,0.103415252864709,0.103415523195776,0.103417093751535,0.103416335875214,0.10341631064659,0.10343568884169,0.103415458450557,0.1034197944454,0.103436094595011,0.103423468470514,0.103421534188723,0.103420404953588,0.103421292224929,0.103416404558262,0.103417958980319,0.103409822989644,0.103415317036377,0.103418287486997
"32","BWA",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414578989556,0.103403610420169,0.103417783271417,0.103418058886016,0.103426235568165,0.103451136893868,0.103446473232832,0.103439860950101,0.103420588418656,0.1034213662774,0.103432341205221,0.103429897108791,0.10343470141413,0.10344705481122,0.103425980372022,0.10342662823442,0.103441992747761,0.103412209682984,0.103414111454937,0.103332463727595,0.103410509389829,0.10343470394039,0.103434923974353,0.103443200013774,0.103441829149724,0.10342505157158,0.103430915484743,0.103423336567528,0.10353128559794,0.103534158946476,0.103526391018409,0.10353496387872,0.103553863110038,0.103556072094775,0.103563591763122,0.103474267106249,0.103477036674896,0.103498444769249,0.103456353131587,0.10343376656957,0.103561951448366,0.103522861997685,0.10345533418254,0.103489108601138,0.103496369711589,0.103489209561044
"33","CAF",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414902278626,0.103414759230365,0.103414988107583,0.103414501743495,0.103416218322629,0.103416161103325,0.103415617519932,0.103413744970108,0.103416299713183,0.103421069787167,0.10341608775707,0.103416213013637,0.103417177836702,0.103415837540084,0.103416032145899,0.103415414839553,0.103416893629243,0.103417963144826,0.103413463941863,0.103414926663497,0.103414758615276,0.103413164517268,0.103411504433834,0.103411703681661,0.103415589561152,0.103416332923101,0.103417684731956,0.103414987370614,0.103416647637339,0.103416268946416,0.10341481332404,0.103416042058222,0.103416173773555,0.103417791853503,0.103418879020288,0.103417448537676,0.103424477929232,0.103430794940447,0.103448063726541,0.103426655123768,0.103432159620859,0.103425118343677,0.103434595777759,0.103415089040322,0.103415553150501,0.103415417252367,0.103416634905053,0.103416529810619,0.103419709711666,0.103421883364907
"34","CAN",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103937290977201,0.104064947459525,0.104018472662345,0.104325653794526,0.104479850360087,0.104383334258579,0.104115701780067,0.104379226834179,0.104484614803581,0.104933084069364,0.105077714931758,0.103604447177908,0.103440325171546,0.104735912935125,0.105038231527182,0.103774113689462,0.104189788306977,0.105874218326982,0.105473423988336,0.105466342784732,0.105818258387295,0.104419965113325,0.105422453038346,0.104610001928507,0.106144214209162,0.107321949000302,0.105937265873576,0.107758190925546,0.110561023589895,0.111269637867391,0.122955910112866,0.111537153606339,0.110420040109804,0.10542060847284,0.103830090285502,0.110724962230876,0.121811224262888,0.13787530990304,0.123475536777284,0.109408593070253,0.111915843979138,0.114383021973761,0.117538853916883,0.122590998553792,0.121774690506221,0.120576404533034,0.113199595648457,0.110669337645449,0.115762412862556,0.116313997740288
"35","CEB",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103416275541934,0.103415989445411,0.10342171137586,0.103423141858472,0.103417419928024,0.103419708700203,0.103418564314113,0.103419136507158,0.103422569665427,0.103418850410636,0.103419136507158,0.103417992121068,0.103418850410636,0.103417706024546,0.103599611629339,0.10394356322288,0.104136277697714,0.105006140812632,0.10495304721641,0.107007389438379,0.106636713245001,0.107505404182076,0.109040731163048,0.109738184196143,0.110155838820755,0.109601625564513,0.11099091970149,0.109254963434029,0.115729274366841,0.124793588200693,0.126768074667087,0.147299735352541,0.143059467525855,0.112180176312463,0.109422343873118,0.117723277975188,0.114647656887987,0.10779497011199,0.118552537354397,0.109832520160233,0.136495252326251,0.11171086162152,0.0971801917502359,0.125037655909442
"36","CHE",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103598417067782,0.103636892007705,0.103777139039449,0.104021766924663,0.104078386416859,0.103530499123942,0.104128993618068,0.10500090590452,0.104226726669607,0.103737415350515,0.103902907981286,0.104468166381252,0.104604219243533,0.104810772766314,0.105815458407681,0.106660475565101,0.107574782709269,0.110017918397467,0.10620829519183,0.105777158515818,0.109056683900303,0.10544650062115,0.104176980681267,0.118795329157192,0.117344111286573,0.10427025554721,0.117049510205152,0.10847009496753,0.109355205577851,0.11484225378182,0.0962831837648258,0.109423470407404,0.137389207663795,0.151200581481645,0.14425666347768,0.061358542066889,0.114089767331789
"37","CHI",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799
"38","CHL",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103418086532921,0.103409131711769,0.103414244256625,0.103413185699492,0.103415219845766,0.103428863788921,0.103414272866277,0.10342056698977,0.103466342433359,0.103484366514272,0.103475497522076,0.103524133930889,0.103529283668293,0.103453181993327,0.103436874491549,0.103455842690986,0.103504822415625,0.103669327916021,0.103691471786857,0.103781763849335,0.103603725983428,0.1036499305718,0.103682373917444,0.103710468595946,0.104153288793359,0.104260546379617,0.104792003857223,0.104922688171123,0.104738561592732,0.105921055235654,0.10480499254422,0.104616096566095,0.1041440831063,0.104566525990313,0.105359229305842,0.105549470486576,0.105584941651784,0.107269641074525,0.108699649378568,0.10737846234776,0.107997734591434,0.110728600788037,0.112388901167913,0.109768888892553,0.110154432816535,0.10938800813324,0.106941735495071,0.105167707239023,0.105509532861484,0.10682722401361
